status,ngrams,entropy,entropyRelative,vowel-cons,firstDigitIndex,length,digits,ip,special,port,subdomain,shortening,abnormal
1,485.10572182089214,3.576617644908665,4.883213015427452,0.1111111111111111,12,19,3,0,1,0,3,0,0
0,740.9054274431784,4.909320708997625,0.914803061371955,0.37209302325581395,57,97,20,0,1,0,4,0,0
0,1200.6393584526215,4.078374757106208,0.9661045752970712,0.43333333333333335,0,53,0,0,1,0,3,0,0
0,969.2371694890077,3.929107606389923,1.317377279824211,0.3684210526315789,0,34,0,0,1,0,4,1,1
0,950.0967029162593,4.3319766949849114,0.8163077227110784,0.2857142857142857,0,33,0,0,1,0,3,0,0
1,605.222077922078,3.936260027531526,2.5967187367828704,0.3333333333333333,16,22,1,0,1,0,2,1,0
1,859.6919834890431,4.852364825469012,1.1178122325987816,0.47540983606557374,67,128,19,0,1,0,5,0,0
1,748.3149025742777,4.459788868177735,2.384762790059682,0.41379310344827586,37,65,11,0,1,0,3,0,0
0,919.6405616142457,4.273728829005325,1.026754662524621,0.3684210526315789,33,38,6,0,1,0,2,0,0
0,1259.1427013045434,3.69354239714318,1.2083236848626973,0.43478260869565216,0,40,0,0,1,0,2,1,0
0,623.8695906432748,3.6537567082870006,2.174042396261952,0.25,0,21,0,0,1,0,3,0,0
0,1065.762197853393,4.1986078722133255,1.1309316614828753,0.5,0,54,0,0,1,0,3,0,0
0,996.6088369793598,3.953565664946427,1.3476842948514691,0.47058823529411764,0,31,0,0,1,0,3,0,0
1,905.2549287423502,4.544285167755426,1.5785492275002588,0.40625,0,55,0,0,1,0,3,0,0
1,702.5412602792121,5.134594321686564,2.152172758945021,0.34,42,84,7,0,1,0,3,1,0
1,1023.5108305604489,4.6042786802501166,1.1178122325987816,0.6666666666666666,65,132,12,0,1,0,5,0,0
1,700.865134099617,4.0062389286533895,3.2592314982181305,0.3125,24,30,2,0,1,0,4,0,0
0,874.0768790849673,3.3815804883091634,2.824231537102697,0.4444444444444444,0,17,0,0,1,0,2,0,0
1,1064.7647347043746,4.580058525603018,1.1339351265428501,0.47058823529411764,55,68,9,0,1,0,4,0,0
1,717.0132836860627,4.786508762635632,2.7642974346167843,0.5168539325842697,53,243,85,0,1,0,6,0,1
0,917.3041651217401,3.953565664946427,1.125731042166464,0.3333333333333333,0,31,0,0,1,0,3,0,0
1,813.277820330452,4.458103180234289,2.4717881645327178,0.3,9,39,6,0,1,0,3,0,0
0,1042.7647435897436,4.026986833359286,1.41429808958724,0.3125,0,26,0,0,1,0,3,0,0
1,1233.5782801574712,4.033334716021919,1.0233645364793318,0.4594594594594595,0,62,0,0,1,0,2,0,0
0,1271.7455367629786,4.016614721924478,0.8202033183841908,0.5,0,44,0,0,1,0,3,1,1
0,856.2233159117304,4.128184472069218,1.3312485618312615,0.2608695652173913,31,42,4,0,1,0,4,0,0
0,1208.616693136819,4.087988296983436,1.1987481236077226,0.6071428571428571,0,55,0,0,1,0,4,0,1
1,976.9206485398321,4.4971839370236095,1.2725729281618978,0.6551724137931034,54,68,11,0,1,0,5,0,0
1,1154.0623369320738,3.9037016960573476,1.9596609741345021,0.5238095238095238,0,40,0,0,1,0,3,0,0
1,887.1167087187018,4.795140670376749,1.1178122325987816,0.5254237288135594,63,128,19,0,1,0,5,0,0
0,987.2866520580172,4.616715681174875,1.0991210314835205,0.4642857142857143,51,53,3,0,1,0,4,0,0
1,675.2308327411514,4.818530915500991,2.1881180855163005,0.5189873417721519,88,228,88,0,1,0,3,0,0
1,926.333840983841,3.9465059074343407,1.4276972565554114,0.35,18,37,4,0,1,0,3,0,0
1,367.25319740413397,5.812558918531429,1.650055395536098,0.17058823529411765,22,259,47,0,1,0,7,0,0
1,1041.437752037752,3.874748555216676,2.6608751491264204,0.38095238095238093,0,37,0,0,1,0,5,0,1
1,1352.7768162899742,3.9483465138316336,1.6045216513081249,0.45454545454545453,0,38,0,0,1,0,3,0,0
0,633.1641817248737,4.507432777857285,1.9564639909113577,0.28,36,43,2,0,1,0,3,0,0
1,773.5284544695072,4.772064671476709,0.7926746153641194,0.4827586206896552,33,77,27,0,1,0,2,0,0
1,1081.8048959891064,4.179776180945229,1.6349890313428161,0.391304347826087,0,39,0,0,1,0,3,0,0
1,731.131375345106,4.623163893370291,1.736658675553858,0.4117647058823529,42,81,23,0,1,0,3,0,0
0,846.3812858633281,4.550792676648354,1.9454159197564527,0.3888888888888889,21,72,8,0,1,0,3,0,0
1,1007.2119601815253,4.1976115547593835,0.8117492064728128,0.4074074074074074,0,46,0,0,1,0,3,0,0
1,964.0568935109163,3.978333581185264,2.035028340969076,0.375,15,29,2,0,1,0,3,1,1
0,1335.7357408673197,3.970116935134471,1.0899186840111172,0.5,0,57,0,0,1,0,4,0,0
0,1091.7425542186572,3.9735127535760095,0.9113105552387767,0.3333333333333333,0,34,0,0,1,0,3,0,0
1,482.7377991089524,5.815089804525709,2.1500428472379514,0.3381294964028777,63,279,65,0,1,0,4,0,0
0,695.9541847041847,3.879664004902594,3.6230066964975256,0.3,12,22,4,0,1,0,3,0,0
0,827.8535897435896,3.1808329872054406,2.7123049582571146,0.6666666666666666,0,26,0,0,1,0,3,0,0
0,644.2187055476529,4.313459750171824,1.9351425086514993,0.19047619047619047,31,38,3,0,1,0,4,0,0
1,873.289848441142,4.735090782773394,2.1028585115468554,0.6216216216216216,62,94,23,0,1,0,4,0,0
1,1067.6029997105227,4.10878229428213,1.8265389788616602,0.5833333333333334,0,49,0,0,1,0,5,0,1
0,685.0006683375104,3.52257158913636,3.6878445613939186,0.15384615384615385,0,21,0,0,1,0,3,0,0
1,830.81667438486,4.479174428645109,2.539049149975795,0.53125,0,61,0,0,1,0,4,0,0
1,1119.0688834154353,3.6314018453921717,1.417271105100315,0.4375,0,30,0,0,1,0,3,0,0
1,544.2096152578441,5.367659447100308,1.630196931429674,0.5119047619047619,40,251,86,0,1,0,5,0,0
1,865.8952398020141,4.829069734504341,1.1178122325987816,0.42857142857142855,62,126,18,0,1,0,5,0,0
1,1117.4141748048282,4.265213057065438,1.5601258043102104,0.5333333333333333,21,58,2,0,1,0,6,0,0
0,907.6580518247184,3.842370993177109,1.1138356738200286,0.23529411764705882,0,28,0,0,1,0,4,0,0
0,1083.1364562427782,3.7193758224153703,1.2430161102785875,0.2777777777777778,0,29,0,0,1,0,3,0,0
0,1127.67661493972,3.9225895736416696,1.4024682760199119,0.6875,0,33,0,0,1,0,3,0,0
0,1106.9606100712172,4.245918533721552,1.2654284423232907,0.4583333333333333,0,43,0,0,1,0,3,0,0
0,1141.9214667685258,4.093149802473811,0.6034626035919387,0.38095238095238093,0,35,0,0,1,0,3,0,0
0,1089.7914019224502,3.9374448765408534,1.4663740994822196,0.35,0,33,0,0,1,0,3,0,1
0,809.5708801726947,3.957294029027326,1.7967446858891918,0.35,0,33,0,0,1,0,3,0,0
0,1188.902704073937,4.07445092127705,1.6534298540864378,0.4878048780487805,0,74,0,0,1,0,3,1,0
0,850.7551845770236,3.512479270691232,1.546569879308882,0.35294117647058826,0,29,0,0,1,0,3,0,0
0,899.0017516516795,4.439941092094657,1.8650195913660779,0.3225806451612903,28,59,8,0,1,0,3,0,0
1,1007.0829800082229,4.250814583693912,0.7633335987544299,0.4444444444444444,0,48,0,0,1,0,3,0,0
0,770.551747311828,4.093139062229566,1.0800274929618299,0.3888888888888889,0,32,0,0,1,0,3,0,0
1,967.9024227234754,3.5944656369614516,1.880515034204479,0.2727272727272727,0,21,0,0,1,0,2,0,0
0,836.9227954944835,4.430498451688414,2.8002017268673187,0.3,48,58,7,0,1,0,3,0,0
1,1066.9335522714832,3.828072996388509,1.540443635003176,0.3333333333333333,17,30,1,0,1,0,3,1,1
1,1306.8932075860646,4.275015851058508,0.9027314407162609,0.5454545454545454,0,100,0,0,1,0,3,0,0
0,1172.4916098974238,3.857946708877887,1.0162265123385963,0.7727272727272727,0,45,0,0,1,0,3,1,1
1,1034.6816082502485,4.187255606858693,1.8670136088645481,0.4090909090909091,24,47,6,0,1,0,5,1,0
1,942.657329617652,4.819418105171435,1.1178122325987816,0.6363636363636364,63,128,19,0,1,0,5,0,0
1,860.3078558938649,4.815144499447847,6.811432004643378,0.68,12,138,32,0,1,0,3,0,0
0,1163.5700997019221,4.0144608760283615,1.2543284749222385,0.42857142857142855,0,48,0,0,1,0,4,0,0
0,922.4428758741259,4.293410976136664,2.3916734688296075,0.3333333333333333,29,66,10,0,1,0,4,0,0
0,1028.6362147531436,4.312790384090397,1.2769815290921114,0.3333333333333333,42,47,2,0,1,0,3,1,0
1,1266.811515400692,4.264606075441666,0.5878391969468127,0.5769230769230769,0,47,0,0,1,0,3,0,0
1,419.14274436398864,5.67379292177076,4.137315734681217,0.1888111888111888,38,202,24,0,1,0,3,0,0
0,907.442008318479,4.011585431837429,2.1018452429450183,0.16666666666666666,0,35,0,0,1,0,3,0,0
1,1012.2948868530262,4.11966185273291,1.4986769745773232,0.5,0,45,0,0,1,0,4,0,0
1,976.0041672697449,3.9783667937604315,2.1848134804374446,0.625,0,49,0,0,1,0,4,0,0
0,1090.6312945632799,3.841447312526802,1.2166155531122052,0.35,0,34,0,0,1,0,3,1,0
1,1003.235511258767,4.2744551302868965,3.440924808485078,0.34615384615384615,0,44,0,0,1,0,4,0,1
1,864.7819057447541,3.5766176449086657,2.674766693082366,0.16666666666666666,0,19,0,0,1,0,3,0,0
1,630.3400043243793,4.418693490604955,6.070311257782788,0.21428571428571427,11,65,20,0,1,0,6,1,0
0,1121.1730188312947,4.380642259322484,0.9271933440058047,0.5098039215686274,34,102,6,0,1,0,3,0,0
1,671.9589544639948,4.4154581344444095,3.2774492771915553,0.13636363636363635,25,33,2,0,1,0,3,0,0
0,787.7986863711002,4.1898980954642875,1.1070735186542346,0.2,0,30,0,0,1,0,3,0,0
1,969.1377047788814,4.057575159678481,1.0356547406527474,0.2608695652173913,0,35,0,0,1,0,3,0,0
1,911.1047952173875,4.1558184643976634,5.637671736677945,0.30434782608695654,11,43,6,0,1,0,4,0,0
1,1124.917042523224,4.563126878471201,1.0379040618467161,0.49230769230769234,97,119,5,0,1,0,4,0,0
1,1136.9149858360386,4.150410872541982,0.7517489047416316,0.43478260869565216,0,39,0,0,1,0,3,1,1
0,726.427507145898,3.9783335811852645,4.17101570042534,0.35714285714285715,12,29,4,0,1,0,3,1,1
0,1143.52109029705,4.248734053066624,1.535229841401619,0.5384615384615384,0,48,0,0,1,0,3,0,0
0,636.0553606237818,3.546439344671015,3.318087128938419,0.16666666666666666,0,20,0,0,1,0,3,0,0
1,1082.4102798883043,4.340002787802771,1.2844386503532645,0.45161290322580644,14,60,4,0,1,0,5,1,0
1,792.647894097398,4.568477266548819,4.896782798635418,0.5757575757575758,10,85,17,0,1,0,6,0,0
0,1134.8627596032659,4.206758559281558,2.529905425968509,0.391304347826087,12,79,1,0,1,0,3,0,0
0,1067.8700775603736,4.411474689552284,1.608505466391607,0.40540540540540543,0,62,0,0,1,0,4,0,0
1,1067.2093236093235,4.162023973678587,1.615555361990567,0.45,37,37,1,0,1,0,3,0,0
0,984.5395807895808,4.012188403968661,1.6810900209723472,0.29411764705882354,0,28,0,0,1,0,3,1,1
0,1023.9840547277954,4.569371591957239,2.190170837066986,0.45098039215686275,13,99,8,0,1,0,3,0,0
0,1157.4097934995114,4.161987589698946,2.145483849239313,0.35,0,33,0,0,1,0,2,0,0
0,886.4880485527543,4.162573265150912,1.2851901053052246,0.5789473684210527,0,36,0,0,1,0,3,0,0
0,1064.2074625060475,4.661204242352759,1.0235297478309602,0.5833333333333334,51,106,11,0,1,0,3,0,0
1,982.0934523809524,4.231789011092169,1.4590953421145167,0.48148148148148145,0,50,0,0,1,0,3,0,0
0,1100.5265190305513,4.509623781480404,1.6281695915732695,0.4411764705882353,36,64,4,0,1,0,3,0,0
1,882.80479390681,4.101409765557392,2.148553918278458,0.4117647058823529,17,32,3,0,1,0,3,1,1
1,738.0095613443538,4.972352231354616,1.2431145877933847,0.4330708661417323,53,299,62,0,1,0,17,0,0
1,1187.9318983250075,4.2797228176927185,0.8990714501441696,0.8157894736842105,74,84,4,0,1,0,4,0,0
1,1260.173197363919,4.129397149027767,1.7878422044041258,0.5471698113207547,85,99,3,0,1,0,3,1,0
1,909.734564125602,4.62548458359472,1.3994777446575117,0.35185185185185186,76,106,20,0,1,0,3,0,0
0,1296.2629500580717,3.5940843886042257,1.4643722098718597,0.5217391304347826,0,42,0,0,1,0,3,0,0
0,1170.8186181139124,4.3588230192324575,0.8620901080092167,0.5714285714285714,0,51,0,0,1,0,3,0,0
1,763.745251017639,4.73821863592895,1.374369399896344,0.4444444444444444,50,68,18,0,1,0,6,0,0
0,982.1289426523298,3.9292292966721747,1.4063267158540085,0.3157894736842105,0,32,0,0,1,0,4,0,0
0,871.1525813692482,4.688976520573844,1.5627889300966569,0.28125,46,56,6,0,1,0,4,0,0
1,951.1092905802208,4.027049830532039,2.260542664777917,0.5909090909090909,0,45,0,0,1,0,3,0,0
0,1264.2448829379061,3.958659352780987,1.0748658725110807,0.5,0,45,0,0,1,0,2,0,0
1,1277.3360009706714,4.130808364000972,1.025780456308861,0.43243243243243246,0,59,0,0,1,0,3,0,0
0,707.2588554720136,3.52257158913636,2.831051751374795,0.25,0,21,0,0,1,0,3,0,0
1,1188.8157246720405,4.2507208558230305,0.9773501522453447,0.5,0,76,0,0,1,0,4,0,0
0,773.2991228070174,3.6841837197791887,2.1665157089913825,0.36363636363636365,0,20,0,0,1,0,3,0,1
0,1088.357106782107,4.4050455468258045,3.1069050731635324,0.6071428571428571,0,56,0,0,1,0,3,0,0
0,1225.5422987071172,4.190120407472074,2.55603893201589,0.4594594594594595,0,64,0,0,1,0,3,0,0
0,1063.6536294411294,4.8011266059884345,2.066628391477953,0.5333333333333333,76,112,6,0,1,0,4,0,0
0,1115.2414150269499,4.317586488336998,1.0517535580227353,0.3333333333333333,0,60,0,0,1,0,3,0,0
0,1132.8058498519024,4.354281681928004,3.1069050731635324,0.5666666666666667,0,57,0,0,1,0,3,0,0
0,1154.6234522218795,4.264606075441666,1.480731101911743,0.6521739130434783,0,47,0,0,1,0,2,0,0
1,917.2363119515511,4.091135423220311,4.6983879652182035,0.4666666666666667,29,31,2,0,1,0,2,0,0
0,1261.9047898912725,4.307820398454125,1.0768723834819167,0.5333333333333333,0,84,0,0,1,0,4,0,0
0,784.4023935002195,3.772055208874201,1.6444439940554922,0.2,0,24,0,0,1,0,3,0,0
0,1193.8205870429908,4.15630127290432,1.0825244931239704,0.5098039215686274,0,95,0,0,1,0,3,0,0
0,902.9474755552324,4.8728244697240015,1.7323061909881363,0.4666666666666667,82,123,8,0,1,0,3,0,0
1,594.5891913287054,5.168079981014334,2.3618086514021117,0.43243243243243246,33,70,6,0,1,0,3,0,0
1,620.6110595726174,5.445145959045785,2.104644486668363,0.3333333333333333,66,206,13,0,1,0,7,0,0
1,931.613732078853,3.9917292966721747,0.9065232726671097,0.47058823529411764,0,32,0,0,1,0,3,0,0
0,738.6009787314134,3.6424896731661263,2.0198427275146735,0.21428571428571427,0,23,0,0,1,0,3,0,0
1,1216.2306822415978,4.215491156508407,1.8399071457398148,0.4523809523809524,0,72,0,0,1,0,4,0,0
0,795.0701512874965,4.798475756730228,1.5610444455075865,0.3870967741935484,53,63,8,0,1,0,4,0,0
0,1158.0617370892019,4.445550308130908,2.230038849994063,0.6052631578947368,0,72,0,0,1,0,3,0,0
0,1132.1446453943895,4.337523331194082,0.9841956015465668,0.5945945945945946,0,70,0,0,1,0,4,1,0
0,1130.1191961753505,3.8545482680631697,1.8055364993948848,0.4782608695652174,0,43,0,0,1,0,3,1,0
1,1106.7988202488202,4.0104120689640785,1.767222616849957,0.45,0,37,0,0,1,0,2,0,0
0,1240.401268296385,4.138021161987908,1.2367936835741915,0.5517241379310345,0,53,0,0,1,0,3,0,0
1,1026.1705555555554,3.921029621737614,2.627490875830439,0.42857142857142855,0,26,0,0,1,0,3,0,0
1,219.8642300194932,3.4464393446710155,7.318761215336831,0.0,8,20,9,1,1,0,4,0,0
0,1121.6162474849095,4.250524697298041,1.5188723884499722,0.4634146341463415,0,72,0,0,1,0,3,0,0
0,697.342940685046,3.594465636961451,2.509553572964943,0.15384615384615385,0,21,0,0,1,0,3,0,0
0,977.6403548974675,4.292749037956319,1.2526644181669317,0.3333333333333333,0,62,0,0,1,0,4,0,0
0,1068.2146393579321,3.9579403464411533,1.4439407809386184,0.391304347826087,0,41,0,0,1,0,4,0,0
0,634.9969257795345,3.855388542207534,3.6087939836424967,0.2727272727272727,16,24,4,0,1,0,3,0,0
1,940.6541424699961,3.719964304742391,1.8808076541212824,0.34782608695652173,0,42,0,0,1,0,3,0,1
0,483.9216259603256,3.43162356584743,4.909173016851298,0.09090909090909091,14,19,1,0,1,0,3,0,0
0,1109.2405870297175,4.229871195093383,1.6152946679475542,0.5833333333333334,0,46,0,0,1,0,3,0,0
0,1044.6255593243568,4.195561128679185,1.4644025237604,0.4230769230769231,0,47,0,0,1,0,2,0,0
0,887.9087301587302,3.577819531114783,2.4682784396639077,0.2222222222222222,0,16,0,0,1,0,2,0,0
1,983.3224324324325,4.549576691641414,1.4277349338313223,0.391304347826087,0,76,0,0,1,0,2,0,0
1,1173.5298199385156,4.085758358504456,0.9397624421584229,0.46153846153846156,0,46,0,0,1,0,4,0,0
0,1066.3724157034576,4.412701748415972,2.0653447993008434,0.35135135135135137,52,63,2,0,1,0,4,0,0
1,911.78645117277,4.717839193055937,1.1178122325987816,0.5423728813559322,64,128,18,0,1,0,5,0,0
1,1146.113141380583,4.060472755790457,1.9596609741345021,0.75,0,43,0,0,1,0,3,0,0
1,660.6302850681118,4.843538347595978,2.777873843171026,0.6935483870967742,8,218,93,0,1,0,4,0,0
1,844.5741998415779,4.661760367243222,1.3994777446575117,0.2962962962962963,76,107,23,0,1,0,3,0,0
0,759.4853371320038,3.8282375018429557,3.8407810925421586,0.23529411764705882,0,27,0,0,1,0,3,1,1
0,869.0386382623225,3.5585186130489057,1.4326705144894196,0.23076923076923078,0,21,0,0,1,0,3,0,0
0,1045.4521256243743,4.632333800760548,1.6679649179406366,0.40816326530612246,40,87,6,0,1,0,3,0,0
1,1149.7296638744008,4.260828171224455,1.6201045927940296,0.55,0,38,0,0,1,0,3,0,1
1,1316.8802486697225,3.8232178953536478,1.3851671047127803,0.43478260869565216,0,38,0,0,1,0,3,0,0
1,802.2224454290935,5.012688733573184,1.1203618264046078,0.3904761904761905,48,225,44,0,1,0,3,0,0
0,995.2150611202334,4.0472990984266435,0.9066061308495775,0.2777777777777778,0,29,0,0,1,0,3,0,0
0,1184.1164002267574,4.275783629896564,0.8099128200992127,0.5,0,50,0,0,1,0,4,0,0
0,713.1942279942281,3.6635327548042538,2.3227585790293652,0.15384615384615385,0,22,0,0,1,0,3,0,0
1,826.7132757250929,4.619839858752072,0.9220025146458796,0.55,57,89,16,0,1,0,3,0,0
1,759.7396745308138,4.631462597057423,1.8549470970704904,0.4827586206896552,55,79,21,0,1,0,5,0,0
0,1153.0824769433464,4.129236619374022,1.1095019017912051,0.3448275862068966,0,46,0,0,1,0,4,0,0
0,1075.8066534914362,4.3523814564716385,1.520395963875598,0.44,36,46,1,0,1,0,3,0,0
0,859.0016528389941,4.50230529714325,1.579689190449787,0.36666666666666664,29,58,6,0,1,0,2,0,0
1,804.1832872306601,4.932155255311431,1.4017103768876797,0.5454545454545454,31,177,54,0,1,0,4,0,0
0,988.8343962427389,3.7843684875968617,1.852247301747122,0.6,0,31,0,0,1,0,3,0,0
1,1112.3591057635176,4.035273502696889,1.300612082602056,0.5882352941176471,0,34,0,0,1,0,3,0,0
0,950.6255376344087,3.882048827786958,0.9536185610887926,0.47058823529411764,0,32,0,0,1,0,4,1,0
1,906.5183026833923,4.598447081286802,1.0968781728066819,0.47058823529411764,65,70,5,0,1,0,4,0,0
1,1052.1075199688291,4.251886846506055,1.3782086096734965,0.4375,20,60,3,0,1,0,5,1,0
1,946.6393693693693,4.676533803374895,1.9671947859976426,0.4186046511627907,0,76,0,0,1,0,4,0,0
0,1209.9410382898755,4.030198929422623,0.8514517310546821,0.37037037037037035,24,45,1,0,1,0,3,0,0
1,1066.9601462807345,4.218128820706467,1.505403716742927,0.47368421052631576,0,36,0,0,1,0,3,0,0
1,1103.7625129234325,4.004364184708142,1.3954191668518698,0.5714285714285714,0,29,0,0,1,0,2,0,0
0,968.9500057332875,3.4058222502856905,3.2215703243969385,0.2727272727272727,0,19,0,0,1,0,3,0,0
1,909.687665762743,5.1392026695455755,0.9074695372248058,0.676923076923077,41,154,20,0,1,0,7,1,0
0,1084.135845853493,3.9788640881880966,1.0489492070699045,0.3181818181818182,0,35,0,0,1,0,3,0,1
1,1176.109944964596,4.098652005434406,4.124761243129912,0.4583333333333333,11,44,2,0,1,0,3,0,0
1,1196.8815564552406,4.215311532225102,1.7875662575713474,0.5714285714285714,0,40,0,0,1,0,3,0,0
1,1097.2286181139123,3.9613201402110074,1.2758151821800963,0.47368421052631576,0,36,0,0,1,0,3,0,0
0,1135.0731905995062,3.974647975817024,1.2068162734507868,0.5238095238095238,0,39,0,0,1,0,3,0,0
1,1080.2065223665224,4.512369225993605,1.1421063443320578,0.48214285714285715,0,100,0,0,1,0,5,0,0
0,900.4127401837927,3.363286923996055,1.7425634489832533,0.14285714285714285,0,21,0,0,1,0,3,1,0
0,1227.7086090628347,4.109306836490687,0.95338709134741,0.48,0,43,0,0,1,0,3,0,0
0,1068.4581643502695,4.347433269198826,1.3348500472356475,0.4375,0,57,0,0,1,0,3,0,0
0,1156.236200716846,3.952819531114783,1.0197807393815732,0.35,0,32,0,0,1,0,2,0,0
0,1170.3523981217834,4.382056385799702,3.4916828036312646,0.4461538461538462,40,121,5,0,1,0,3,0,0
0,709.0219587176108,3.849223912390625,1.8587644078613543,0.3076923076923077,0,23,0,0,1,0,3,0,0
0,948.8177394096,4.1613130300868475,3.6934406355002687,0.44,0,45,0,0,1,0,3,0,0
1,924.8626016260163,4.180365114215879,3.2592314982181305,0.4090909090909091,0,41,0,0,1,0,5,0,0
0,1109.018986971161,4.050204618865332,0.8526451557123752,0.35714285714285715,0,46,0,0,1,0,3,0,0
1,1071.93641002447,4.334547870034715,1.3801263748740258,0.38461538461538464,14,67,1,0,1,0,4,0,0
0,1020.8902838872596,3.937444876540854,1.4004991389468844,0.5294117647058824,0,33,0,0,1,0,4,0,0
1,1038.5351712847125,4.591476615572955,2.061920185523902,0.4827586206896552,95,110,5,0,1,0,4,0,0
1,904.3804134987328,4.509989802458864,2.508888386726258,0.6,23,51,10,0,1,0,4,0,0
0,924.8255558981738,3.9667337350161325,1.316403247427268,0.38461538461538464,0,47,0,0,1,0,3,0,0
1,859.2391304347826,3.6234651896016463,1.8173063218672882,0.17647058823529413,0,25,0,0,1,0,2,0,0
0,601.9165233344801,3.2866294867861954,2.594502448013669,0.08333333333333333,0,19,0,0,1,0,3,0,0
0,959.855220972831,4.156664323773909,1.7894077928043552,0.5,0,55,0,0,1,0,4,0,0
1,1123.076232247285,4.3450739957852536,1.0213859007022694,0.46875,26,58,1,0,1,0,3,0,0
1,703.0313464303248,4.907236222815943,2.7520557401882453,0.3137254901960784,49,98,11,0,1,0,4,0,0
0,1016.1434485653235,4.2284699832726425,1.986468969676233,0.39473684210526316,0,65,0,0,1,0,4,0,0
0,807.7353660831923,3.6424896731661267,2.1337861561390157,0.21428571428571427,0,23,0,0,1,0,3,0,0
0,1228.663305190744,4.094760845817661,1.122774725813179,0.4782608695652174,0,41,0,0,1,0,3,1,0
